RuleGenerator: min_rule_covered=8.0; induction_measure=BinaryEntropy; pruning_enabled=true; pruning_measure=BinaryEntropy
Dataset, time started, elapsed[s], time_total_s,time_growing_s,time_pruning_s,#rules,#conditions_per_rule,#induced_conditions_per_rule,avg_rule_coverage,avg_rule_precision,avg_rule_quality,avg_pvalue,avg_FDR_pvalue,avg_FWER_pvalue,fraction_0.05_significant,fraction_0.05_FDR_significant,fraction_0.05_FWER_significant,accuracy,classification_error,kappa,balanced_accuracy,#rules_per_example,#voting_conflicts,#negative_voting_conflicts,cross-entropy,margin,soft_margin_loss,logistic_loss,precision,recall,lift,fallout,f_measure,false_positive,false_negative,true_positive,true_negative,sensitivity,specificity,youden,positive_predictive_value,negative_predictive_value,psep,geometric_mean,
seismic-bumps-test-0.arff,2019.04.25_09.18.47,0.016355844,6.016721484, 4.366522561999999, 1.6469158619999997, 11.0, 3.5454545454545454, 348.27272727272725, 0.35183303369029945, 0.6409977641823021, 0.2627803025553384, 0.19231029624310497, 0.2042355865187855, 0.30749467186625096, 0.7272727272727273, 0.7272727272727273, 0.6363636363636364, 0.8062015503875969, 0.1937984496124031, 0.15053338601343316, 0.6794348508634223, 3.87984496124031, 254.0, 49.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.13725490196078433, 0.5384615384615384, 2.723981900452489, 0.17959183673469387, 0.21875, 44.0, 6.0, 7.0, 201.0, 0.5384615384615384, 0.8204081632653061, 0.35886970172684457, 0.13725490196078433, 0.9710144927536232, 0.1082693947144075, 0.6646489613008071, 
seismic-bumps-test-1.arff,2019.04.25_09.18.47,0.015785362,9.334121347, 6.987896691, 2.343097263, 13.0, 3.3846153846153846, 398.15384615384613, 0.3971215880893301, 0.6608043031060485, 0.1724386057155599, 0.25187270051356375, 0.27860001773069504, 0.5459523813451068, 0.6923076923076923, 0.6923076923076923, 0.6923076923076923, 0.7876447876447876, 0.21235521235521237, 0.216403542549095, 0.6681196581196581, 5.285714285714286, 255.0, 55.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.23214285714285715, 0.52, 2.405, 0.18376068376068377, 0.32098765432098764, 43.0, 12.0, 13.0, 191.0, 0.52, 0.8162393162393162, 0.33623931623931624, 0.23214285714285715, 0.9408866995073891, 0.1730295566502463, 0.6514940095230688, 
seismic-bumps-test-2.arff,2019.04.25_09.18.47,0.01523284,4.377424179, 3.3506281509999996, 1.023042129, 12.0, 4.166666666666667, 220.25, 0.3126253940957294, 0.5725406762459732, 0.2069845024188788, 0.16666666666672234, 0.1742424242425018, 0.25000000000027117, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.6434108527131783, 0.3565891472868217, 0.0696142991533396, 0.6027777777777779, 3.817829457364341, 258.0, 92.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.10638297872340426, 0.5555555555555556, 1.524822695035461, 0.35, 0.17857142857142858, 84.0, 8.0, 10.0, 156.0, 0.5555555555555556, 0.65, 0.20555555555555555, 0.10638297872340426, 0.9512195121951219, 0.057602490918526206, 0.6009252125773316, 
seismic-bumps-test-3.arff,2019.04.25_09.18.47,0.015952145,2.769359327, 2.068052988, 0.698888412, 7.0, 2.142857142857143, 255.14285714285714, 0.4306605222734255, 0.4972746894895938, 0.1382163907740811, 0.28571428571419444, 0.3095238095237071, 0.4285714285712704, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 0.8378378378378378, 0.16216216216216217, 0.24584026622296162, 0.6944078947368422, 2.965250965250965, 247.0, 38.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.23255813953488372, 0.5263157894736842, 3.1701346389228884, 0.1375, 0.3225806451612903, 33.0, 9.0, 10.0, 207.0, 0.5263157894736842, 0.8625, 0.3888157894736842, 0.23255813953488372, 0.9583333333333334, 0.19089147286821706, 0.6737561639206373, 
seismic-bumps-test-4.arff,2019.04.25_09.18.47,0.01648927,5.261045626, 4.033610178, 1.2232171259999995, 15.0, 4.733333333333333, 216.33333333333334, 0.29131556319862423, 0.4804077532153898, 0.18927779890011912, 0.1421404003278642, 0.14867085616524928, 0.2307228212237101, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 0.8023255813953488, 0.19767441860465118, 0.2654906776822596, 0.8070764462809917, 4.282945736434108, 248.0, 51.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.21311475409836064, 0.8125, 3.4364754098360657, 0.19834710743801653, 0.33766233766233766, 48.0, 3.0, 13.0, 194.0, 0.8125, 0.8016528925619835, 0.6141528925619835, 0.21311475409836064, 0.9847715736040609, 0.19788632770242157, 0.8070582229347593, 
seismic-bumps-test-5.arff,2019.04.25_09.18.47,0.016850207,4.283495889, 3.3331531489999993, 0.945821209, 15.0, 4.266666666666667, 176.33333333333334, 0.26827171109200343, 0.43611899499917156, 0.16202399760667108, 0.133333341764396, 0.13809524782338753, 0.2000000252931891, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 0.6395348837209303, 0.36046511627906974, 0.13870342451001513, 0.7494834710743802, 4.046511627906977, 258.0, 93.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.13333333333333333, 0.875, 2.15, 0.3760330578512397, 0.23140495867768596, 91.0, 2.0, 14.0, 151.0, 0.875, 0.6239669421487604, 0.4989669421487603, 0.13333333333333333, 0.9869281045751634, 0.12026143790849673, 0.7388985548640391, 
seismic-bumps-test-6.arff,2019.04.25_09.18.47,0.015202476,3.121218251, 2.279668866, 0.838212872, 9.0, 4.0, 225.11111111111111, 0.3246833930704898, 0.48412701175716805, 0.14422132412041144, 0.22222222222220975, 0.23611111111109745, 0.3333333333333114, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.6833976833976834, 0.31660231660231664, 0.10719690600302663, 0.715080971659919, 2.8803088803088803, 253.0, 81.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.10227272727272728, 0.75, 2.2073863636363638, 0.31983805668016196, 0.18, 79.0, 3.0, 9.0, 168.0, 0.75, 0.680161943319838, 0.43016194331983804, 0.10227272727272728, 0.9824561403508771, 0.08472886762360446, 0.7142278750440075, 
seismic-bumps-test-7.arff,2019.04.25_09.18.47,0.01610567,5.871155494, 4.348400959999999, 1.5193200890000003, 12.0, 3.6666666666666665, 304.1666666666667, 0.36303382057896244, 0.6215712487731612, 0.21820570903418224, 0.1704500479887896, 0.1787824818289749, 0.2613501439663957, 0.8333333333333334, 0.75, 0.75, 0.8062015503875969, 0.1937984496124031, 0.22782233927930076, 0.732243104710764, 4.282945736434108, 251.0, 49.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.2, 0.6470588235294118, 3.035294117647059, 0.1825726141078838, 0.3055555555555556, 44.0, 6.0, 11.0, 197.0, 0.6470588235294118, 0.8174273858921162, 0.46448620942152796, 0.2, 0.9704433497536946, 0.17044334975369457, 0.7272713404473431, 
seismic-bumps-test-8.arff,2019.04.25_09.18.47,0.014856082,7.518034579, 5.520462768, 1.994691169, 12.0, 2.0, 381.3333333333333, 0.4838351254480287, 0.6874807461213495, 0.22218848068753347, 0.24999999999982195, 0.27424242424221357, 0.499999999999494, 0.75, 0.75, 0.75, 0.7374517374517374, 0.2625482625482626, 0.15513767629281391, 0.6617647058823529, 5.872586872586872, 254.0, 68.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.16901408450704225, 0.5714285714285714, 2.084507042253521, 0.24789915966386555, 0.2608695652173913, 59.0, 9.0, 12.0, 179.0, 0.5714285714285714, 0.7521008403361344, 0.3235294117647059, 0.16901408450704225, 0.9521276595744681, 0.12114174408151034, 0.6555699114232634, 
seismic-bumps-test-9.arff,2019.04.25_09.18.47,0.01603468,8.399959972, 6.5640504129999995, 1.8317339999999995, 16.0, 4.625, 286.5, 0.32937446259673264, 0.6650640257211844, 0.06142186084405392, 0.2500283920341797, 0.2775561710639329, 0.6251419601713659, 0.75, 0.75, 0.75, 0.7984496124031008, 0.20155038759689925, 0.14274760383386606, 0.675353218210361, 5.263565891472868, 237.0, 50.0, Infinity, 0.0, 1.0, 0.6931471805599466, 0.1320754716981132, 0.5384615384615384, 2.621190130624093, 0.18775510204081633, 0.21212121212121213, 46.0, 6.0, 7.0, 199.0, 0.5384615384615384, 0.8122448979591836, 0.35070643642072213, 0.1320754716981132, 0.9707317073170731, 0.10280717901518638, 0.6613339832207606, 
